,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
seed,x402,1.0,-0.014196118835013401,-0.2782854169454912,0.22113176398857215,0.1295058307258526,0.12263890938779759,-0.7745966698078726,-0.2686454609739118,,0.4399413465920659,0.001230665666938758,
role_pnl,x402,-0.014196118835013401,1.0,-0.024281724653785648,0.011823440361336536,0.02946448319535439,0.013296843880819888,0.016771405535190867,-0.018791082397722248,,-0.004042181134462393,-0.03653287459925138,
wallet_sum_pnl,x402,-0.2782854169454912,-0.024281724653785648,1.0,0.013217019528915058,-0.42114065914030197,0.1633976818758496,0.2323301344868028,0.30714574835091774,,-0.5210947935482467,0.2408051902124936,
realizedAbs,x402,0.22113176398857215,0.011823440361336536,0.013217019528915058,1.0,-0.045422334585413594,0.5176862719047645,-0.30579313093323035,-0.16491871707478659,,-0.02447995283572187,-0.5574773884899563,
minSpot,x402,0.1295058307258526,0.02946448319535439,-0.42114065914030197,-0.045422334585413594,1.0,-0.2294893283038193,-0.3055721240467425,-0.4447730815492941,,0.2643971459710185,-0.32652997457807764,
maxSpot,x402,0.12263890938779759,0.013296843880819888,0.1633976818758496,0.5176862719047645,-0.2294893283038193,1.0,0.268054246285464,-0.1860709913307974,,-0.21084721866035366,-0.6792177843883157,
minCurve,x402,-0.7745966698078726,0.016771405535190867,0.2323301344868028,-0.30579313093323035,-0.3055721240467425,0.268054246285464,1.0,0.08717362483387889,,-0.269781871267348,-0.15115590659329126,
maxCurve,x402,-0.2686454609739118,-0.018791082397722248,0.30714574835091774,-0.16491871707478659,-0.4447730815492941,-0.1860709913307974,0.08717362483387889,1.0,,-0.4280331038099466,0.20123425389417157,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.4399413465920659,-0.004042181134462393,-0.5210947935482467,-0.02447995283572187,0.2643971459710185,-0.21084721866035366,-0.269781871267348,-0.4280331038099466,,1.0,-0.05986184173848644,
x402Total,x402,0.001230665666938758,-0.03653287459925138,0.2408051902124936,-0.5574773884899563,-0.32652997457807764,-0.6792177843883157,-0.15115590659329126,0.20123425389417157,,-0.05986184173848644,1.0,
deniedWorkers,x402,,,,,,,,,,,,
