,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
seed,synthetic,1.0,0.013265735982884152,0.1056092385109489,0.3446821046563802,-0.601689838462215,-0.11566165653593724,0.19468847586306015,-0.1986072756915566,,0.10721125401293793,,
role_pnl,synthetic,0.013265735982884152,1.0,0.008232898014639277,-0.003757989679355795,0.008949552498900896,-0.02336098057291951,0.020323114531888887,-0.001691903426353563,,-0.015865124510911054,,
wallet_sum_pnl,synthetic,0.1056092385109489,0.008232898014639277,1.0,-0.46259235060952364,0.2607503230157123,-0.08604301271829333,-0.2487055968605808,-0.21879818248106608,,-0.7143249345559395,,
realizedAbs,synthetic,0.3446821046563802,-0.003757989679355795,-0.46259235060952364,1.0,-0.4651820789920909,0.37396983051277805,0.19441756771034063,-0.1383786574414842,,0.41046325249144844,,
minSpot,synthetic,-0.601689838462215,0.008949552498900896,0.2607503230157123,-0.4651820789920909,1.0,-0.05949450276014388,0.0947517331847432,-0.25981421717130165,,-0.6021883059484041,,
maxSpot,synthetic,-0.11566165653593724,-0.02336098057291951,-0.08604301271829333,0.37396983051277805,-0.05949450276014388,1.0,-0.48901422289838803,-0.4107275838148365,,0.05498621637947042,,
minCurve,synthetic,0.19468847586306015,0.020323114531888887,-0.2487055968605808,0.19441756771034063,0.0947517331847432,-0.48901422289838803,1.0,0.2663695544414687,,0.02087279568705287,,
maxCurve,synthetic,-0.1986072756915566,-0.001691903426353563,-0.21879818248106608,-0.1383786574414842,-0.25981421717130165,-0.4107275838148365,0.2663695544414687,1.0,,0.23244787438680775,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,0.10721125401293793,-0.015865124510911054,-0.7143249345559395,0.41046325249144844,-0.6021883059484041,0.05498621637947042,0.02087279568705287,0.23244787438680775,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.013265735982884152,0.1056092385109489,0.3446821046563802,-0.601689838462215,-0.11566165653593724,0.19468847586306015,-0.1986072756915566,,0.10721125401293793,-0.4004286915536557,
role_pnl,x402,0.013265735982884152,1.0,0.008232898014639277,-0.003757989679355795,0.008949552498900896,-0.02336098057291951,0.020323114531888887,-0.001691903426353563,,-0.015865124510911054,-0.026485834921685582,
wallet_sum_pnl,x402,0.1056092385109489,0.008232898014639277,1.0,-0.46259235060952364,0.2607503230157123,-0.08604301271829333,-0.2487055968605808,-0.21879818248106608,,-0.7143249345559395,-0.5917981973218948,
realizedAbs,x402,0.3446821046563802,-0.003757989679355795,-0.46259235060952364,1.0,-0.4651820789920909,0.37396983051277805,0.19441756771034063,-0.1383786574414842,,0.41046325249144844,0.2630251510076528,
minSpot,x402,-0.601689838462215,0.008949552498900896,0.2607503230157123,-0.4651820789920909,1.0,-0.05949450276014388,0.0947517331847432,-0.25981421717130165,,-0.6021883059484041,-0.2923725686418253,
maxSpot,x402,-0.11566165653593724,-0.02336098057291951,-0.08604301271829333,0.37396983051277805,-0.05949450276014388,1.0,-0.48901422289838803,-0.4107275838148365,,0.05498621637947042,0.4193546561346063,
minCurve,x402,0.19468847586306015,0.020323114531888887,-0.2487055968605808,0.19441756771034063,0.0947517331847432,-0.48901422289838803,1.0,0.2663695544414687,,0.02087279568705287,-0.2990036786315432,
maxCurve,x402,-0.1986072756915566,-0.001691903426353563,-0.21879818248106608,-0.1383786574414842,-0.25981421717130165,-0.4107275838148365,0.2663695544414687,1.0,,0.23244787438680775,0.1080503978263405,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.10721125401293793,-0.015865124510911054,-0.7143249345559395,0.41046325249144844,-0.6021883059484041,0.05498621637947042,0.02087279568705287,0.23244787438680775,,1.0,0.5395775413940435,
x402Total,x402,-0.4004286915536557,-0.026485834921685582,-0.5917981973218948,0.2630251510076528,-0.2923725686418253,0.4193546561346063,-0.2990036786315432,0.1080503978263405,,0.5395775413940435,1.0,
deniedWorkers,x402,,,,,,,,,,,,
