,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
realizedAbs,spread,-0.49072925293052605,-0.020307349473674505,0.09227471441064336,1.0,-0.48029647002991394,0.6016448453406346,0.2713467406524207,-0.02951416269611478,,-0.06291368405548335,,
minSpot,spread,0.4577229896499838,0.0038563671388215748,0.07321224407275775,-0.48029647002991394,1.0,-0.35792325992011387,-0.0857592409562486,-0.3140123326611982,,-0.1767346070924263,,
maxSpot,spread,-0.2288397468482892,-0.018907517810092322,0.36072185417791786,0.6016448453406346,-0.35792325992011387,1.0,0.2323879042645961,-0.15792300178396543,,-0.2827691111401763,,
minCurve,spread,-0.20950080598620374,-0.03426700389373205,0.04802111418903147,0.2713467406524207,-0.0857592409562486,0.2323879042645961,1.0,-0.24597397299685878,,-0.6528756886374038,,
maxCurve,spread,-0.18719031423420507,0.015430199916381322,-0.5065479089252478,-0.02951416269611478,-0.3140123326611982,-0.15792300178396543,-0.24597397299685878,1.0,,0.3891112327481236,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,4.4167845123865695e-10,0.019656370791174705,-0.05378846843235694,-0.06291368405548335,-0.1767346070924263,-0.2827691111401763,-0.6528756886374038,0.3891112327481236,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.003849335615508539,0.031365742328623214,0.039144535601916754,0.2618741682165801,0.4192747785200237,-0.15496892990576533,0.06873434036597283,,0.04467670663093285,,
role_pnl,synthetic,-0.003849335615508539,1.0,-0.006798937268120045,0.016419920660439447,0.020465989468112154,0.00968880971713318,0.0059499597475530935,0.0018665153475090077,,0.02054444874510857,,
wallet_sum_pnl,synthetic,0.031365742328623214,-0.006798937268120045,1.0,-0.21346852057705215,-0.007089204028980143,-0.02798060770408736,-0.14884205597688174,-0.3588039562406555,,0.16650661026175761,,
realizedAbs,synthetic,0.039144535601916754,0.016419920660439447,-0.21346852057705215,1.0,0.7128961038911701,0.5108150235821753,0.22168391038992102,0.04943912287572649,,0.07134283818452436,,
minSpot,synthetic,0.2618741682165801,0.020465989468112154,-0.007089204028980143,0.7128961038911701,1.0,0.5204638367362617,-0.13175834508244194,0.10802525026879348,,0.22358077837739918,,
maxSpot,synthetic,0.4192747785200237,0.00968880971713318,-0.02798060770408736,0.5108150235821753,0.5204638367362617,1.0,0.13538476499051877,-0.055888394730163236,,0.4147072158445008,,
minCurve,synthetic,-0.15496892990576533,0.0059499597475530935,-0.14884205597688174,0.22168391038992102,-0.13175834508244194,0.13538476499051877,1.0,0.4771955864900162,,0.35725266589656857,,
maxCurve,synthetic,0.06873434036597283,0.0018665153475090077,-0.3588039562406555,0.04943912287572649,0.10802525026879348,-0.055888394730163236,0.4771955864900162,1.0,,0.03377906210274795,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,0.04467670663093285,0.02054444874510857,0.16650661026175761,0.07134283818452436,0.22358077837739918,0.4147072158445008,0.35725266589656857,0.03377906210274795,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.003849335615508539,0.031365742328623214,0.039144535601916754,0.2618741682165801,0.4192747785200237,-0.15496892990576533,0.06873434036597283,,0.04467670663093285,0.039247723147273955,
role_pnl,x402,-0.003849335615508539,1.0,-0.006798937268120045,0.016419920660439447,0.020465989468112154,0.00968880971713318,0.0059499597475530935,0.0018665153475090077,,0.02054444874510857,0.013988944164303529,
wallet_sum_pnl,x402,0.031365742328623214,-0.006798937268120045,1.0,-0.21346852057705215,-0.007089204028980143,-0.02798060770408736,-0.14884205597688174,-0.3588039562406555,,0.16650661026175761,-0.20433559896968748,
realizedAbs,x402,0.039144535601916754,0.016419920660439447,-0.21346852057705215,1.0,0.7128961038911701,0.5108150235821753,0.22168391038992102,0.04943912287572649,,0.07134283818452436,-0.14002025809134447,
minSpot,x402,0.2618741682165801,0.020465989468112154,-0.007089204028980143,0.7128961038911701,1.0,0.5204638367362617,-0.13175834508244194,0.10802525026879348,,0.22358077837739918,0.2904505267256928,
maxSpot,x402,0.4192747785200237,0.00968880971713318,-0.02798060770408736,0.5108150235821753,0.5204638367362617,1.0,0.13538476499051877,-0.055888394730163236,,0.4147072158445008,0.09822381939208093,
minCurve,x402,-0.15496892990576533,0.0059499597475530935,-0.14884205597688174,0.22168391038992102,-0.13175834508244194,0.13538476499051877,1.0,0.4771955864900162,,0.35725266589656857,-0.451250319019101,
maxCurve,x402,0.06873434036597283,0.0018665153475090077,-0.3588039562406555,0.04943912287572649,0.10802525026879348,-0.055888394730163236,0.4771955864900162,1.0,,0.03377906210274795,-0.40089730031906284,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.04467670663093285,0.02054444874510857,0.16650661026175761,0.07134283818452436,0.22358077837739918,0.4147072158445008,0.35725266589656857,0.03377906210274795,,1.0,0.2933970432534144,
x402Total,x402,0.039247723147273955,0.013988944164303529,-0.20433559896968748,-0.14002025809134447,0.2904505267256928,0.09822381939208093,-0.451250319019101,-0.40089730031906284,,0.2933970432534144,1.0,
deniedWorkers,x402,,,,,,,,,,,,
